store,item,mean_sales,sales_std,total_sales,cv
6,5,13.893209200438116,5.187877111908688,25369,0.37330873556516114
7,5,12.733844468784227,4.731280252574304,23252,0.3714498441898696
5,5,14.086527929901424,5.157270627152052,25722,0.366013419513455
7,27,15.213581599123767,5.4785611137822885,27780,0.36001126486927437
6,41,16.60733844468784,5.902563253963172,30325,0.35532164273488326
7,1,15.159364731653888,5.374349268699093,27681,0.3544262931976767
6,27,16.809419496166484,5.9213881186654005,30694,0.3521695968319618
5,41,16.830777656078862,5.922361168138805,30733,0.351780493505591
5,47,16.69934282584885,5.873084145157863,30493,0.35159920981306575
7,47,15.479189485213581,5.432207815765583,28265,0.3508400847589935
6,4,16.754107338444687,5.856016421254839,30593,0.34943149007987306
5,27,16.763417305585982,5.848488683178539,30610,0.3487884903845384
7,4,15.35815991237678,5.325964491329923,28044,0.34668905342428286
7,41,15.471522453450165,5.359565468359591,28251,0.34632000267238133
5,1,16.739320920043813,5.772960910623246,30566,0.3447798124400561
7,16,17.754107338444687,6.122162488164283,32419,0.3447363337219698
6,47,16.708652792990144,5.753141049675685,30510,0.3442267647407449
7,34,17.981380065717413,6.168206902799625,32834,0.3429390655630289
1,5,16.612814895947427,5.672102368390276,30335,0.3413358327048848
5,4,16.776560788608982,5.7014699763632235,30634,0.3397542942954354
4,5,19.525191675794087,6.621068124851542,35653,0.3390110063260563
1,1,19.971522453450163,6.741022204814112,36468,0.3374392775392336
7,23,20.243702081051477,6.820458851471811,36965,0.3368252986970117
6,1,16.717962760131435,5.626928933018663,30527,0.3364876464089179
7,44,20.44633077765608,6.8795205478133825,37335,0.336375098137467
9,5,19.272179627601314,6.473115179211064,35191,0.3357867442359459
6,40,22.180175246440307,7.425823964942412,40501,0.33470386260891294
5,34,19.64841182913472,6.5748495641649205,35878,0.33453334715352717
7,49,20.40635268346112,6.827121028596754,37262,0.33446698970050975
1,41,20.00273822562979,6.684883224925373,36525,0.33410688211794554
6,34,19.657721796276014,6.563371841533242,35895,0.3337911922912953
7,40,20.39485213581599,6.80452354013572,37241,0.33354789765533016
1,4,19.95618838992333,6.640617856680388,36440,0.33266870040224406
1,27,20.05093099671413,6.640278233867997,36613,0.331079874941606
7,37,20.249726177437022,6.6993405875908145,36976,0.3307455047575123
1,47,19.81434830230011,6.554390521574377,36181,0.33069952318416046
5,44,22.41511500547645,7.405120140020437,40930,0.3302723261311072
6,23,22.246440306681272,7.33455330972153,40622,0.3296053016756334
9,1,23.325848849945235,7.6877101685237434,42593,0.32948875134948963
6,16,19.617196056955095,6.464631701628875,35821,0.3294487794495346
2,5,23.54052573932092,7.757471028920607,42985,0.3294466170084091
9,4,23.150054764512596,7.593540333172657,42272,0.3279240953407364
3,5,20.857612267250822,6.841332049638906,38086,0.3279118623158059
5,49,22.37185104052574,7.33557715066888,40851,0.3278033728977713
10,5,20.637458926615555,6.746363721088281,37684,0.32680942869370316
1,16,23.332420591456735,7.6147377184698835,42605,0.3262692919528754
5,40,22.109529025191677,7.212245833985543,40372,0.3261159783039355
9,41,23.191128148959475,7.506939119625288,42347,0.32361009868096646
4,47,23.1144578313253,7.480351552549359,42207,0.3235335666350686
9,47,23.00328587075575,7.443374558194393,42004,0.32349013775600705
5,23,22.348849945235486,7.211968081470972,40809,0.3226113660930221
5,16,19.38937568455641,6.252326860590423,35405,0.3223731748590181
9,27,23.3723986856517,7.53558749175498,42678,0.3223256584236363
1,34,23.274917853231106,7.499406049090722,42500,0.32212153480230254
7,3,25.53121577217963,8.22527746797625,46620,0.32207729417781555
6,44,22.322562979189485,7.1889950297052865,40761,0.3219624134458169
4,4,23.086527929901425,7.432042016893025,42156,0.3218330058101731
8,1,26.98357064622125,8.676326067986395,49272,0.3214530086662403
6,37,22.43209200438116,7.2085215708602846,40961,0.3212606048193723
10,1,24.736035049288063,7.941593949726497,45168,0.3209657104903893
8,5,22.427710843373493,7.196610992028767,40953,0.3207924419008362
5,17,25.06736035049288,8.038629838844864,45773,0.320593324020077
4,1,22.93866374589266,7.348809626448035,41886,0.3202800809309942
10,47,24.755750273822564,7.924820195777996,45204,0.32003271225434693
3,27,25.09090909090909,8.026835439517933,45816,0.31982249749448427
4,41,23.168127053669224,7.407193282598089,42305,0.31962725044745927
1,23,26.46987951807229,8.460734233286027,48334,0.3195487599520008
7,17,22.82475355969332,7.292853365672893,41678,0.31942759536595267
4,34,27.001095290251918,8.602898454206038,49304,0.3185256883635176
3,41,24.98904709748083,7.956449299005421,45630,0.31831027066669615
6,49,22.181270536692224,7.05372725536444,40503,0.3179166634982125
10,41,24.65498357064622,7.837131137443303,45020,0.31778503675610753
3,4,25.116100766703177,7.981533022570806,45862,0.3176984864631374
4,27,23.11171960569551,7.334109061519842,42202,0.31724599757371247
5,37,22.289156626506024,7.061969351671529,40700,0.31674753238113756
3,47,25.120481927710845,7.956026198015487,45870,0.3166279764485115
3,1,25.07009857612267,7.897390843010358,45778,0.31492608770908204
10,27,24.701533406352684,7.778943679617702,45105,0.3148311973059235
1,37,26.424424972617743,8.312725700591358,48251,0.3144987709523257
1,44,26.59419496166484,8.364186487527249,48561,0.31442560614996434
10,4,24.721248630887185,7.768468601511454,45141,0.3141565073905762
7,19,28.180175246440307,8.852388342505778,51457,0.31404928995243375
7,42,25.43592552026287,7.984402716044822,46446,0.31381661739251404
1,49,26.461664841182913,8.299193442867072,48319,0.31354492149406216
9,16,26.997809419496168,8.455199947820969,49298,0.3130951950542113
9,34,27.07393209200438,8.464883760461563,49437,0.31257246040606823
8,41,27.03614457831325,8.433514825128434,49368,0.3118493910183145
2,27,28.338992332968235,8.836200874140442,51747,0.31171824628847855
6,42,27.893209200438115,8.686635169736418,50933,0.311339444123491
5,3,27.835706462212485,8.662269370743598,50828,0.3111075026195955
7,30,28.07995618838992,8.72371437783384,51274,0.3105889924598163
1,40,26.44359255202629,8.208805497101118,48286,0.31034200126051315
10,34,28.806133625410734,8.935917099706058,52600,0.31012387934661495
9,49,31.052573932092006,9.61947091936473,56702,0.30969531065240885
5,21,30.491785323110623,9.445108229576265,55678,0.30967427756642507
4,16,27.176889375684556,8.414725017089683,49625,0.30954317264491776
4,40,30.555312157721797,9.45040155621639,55794,0.3092036311030309
8,4,26.948521358159912,8.324552265146751,49208,0.30882111831423253
10,16,28.690032858707557,8.84566478751972,52388,0.308233955560734
8,27,27.04435925520263,8.335414031028883,49383,0.3081282575558557
2,1,28.173603504928806,8.6810127459478,51445,0.3080413679327564
6,17,25.058598028477547,7.719774643987141,45757,0.3079845287932262
8,47,27.150054764512596,8.33993150638815,49576,0.3070950539341584
8,16,31.50985761226725,9.66139961394118,57537,0.3065311770459207
2,4,28.234939759036145,8.655292492651848,51557,0.30646150576391273
5,42,27.730558598028477,8.496685407891356,50636,0.30631761257406415
6,19,30.484118291347208,9.331579596730068,55664,0.30602899387138044
2,47,28.187842278203725,8.623592046243944,51471,0.30584924889594306
3,40,33.56900328587076,10.26535083269662,61297,0.3057147534491743
5,19,30.704819277108435,9.383807025727268,56067,0.3055297961887501
10,49,33.032311062431546,10.091610340218422,60317,0.30542357851106433
3,49,33.25958378970427,10.157147622569735,60732,0.3053064659404688
4,37,30.736582694414018,9.373886674379879,56125,0.30489139389237047
7,21,28.210843373493976,8.603211420184111,51513,0.30487763978891563
9,23,30.88170865279299,9.41390545566616,56390,0.30475410116522633
3,16,29.142935377875137,8.881493576305653,53215,0.3046728538079697
3,44,33.38608981380066,10.173745600877835,60963,0.30464662004431287
7,32,30.66867469879518,9.33934227224974,56001,0.3044404328223799
4,49,30.840635268346112,9.391007790553711,56315,0.30441772313970067
9,37,30.84830230010953,9.392593401977212,56329,0.3043934494160608
5,39,33.232201533406354,10.114184981278843,60682,0.30426558107448426
6,3,27.81106243154436,8.462773163115427,50783,0.3042118785771611
9,40,30.697152245345016,9.340426941392654,56053,0.3041933302754932
1,17,29.972070098576122,9.116823995621408,54729,0.3040940192537394
4,23,30.737130339539977,9.346007060756731,56126,0.3039791763077586
3,34,29.092004381161008,8.837979787257979,53122,0.3037109200795183
1,3,33.20810514786418,10.072529304963512,60638,0.3032323222484347
2,41,28.069550930996716,8.513781479806589,51255,0.30322714873497075
8,37,36.02738225629792,10.926369532972076,65786,0.30319652865752605
6,21,30.82420591456736,9.344387227461947,56285,0.30306792651471187
7,26,33.01807228915663,9.999627489348311,60291,0.30277021938741966
1,19,36.67688937568455,11.10061986993504,66972,0.3025769099393511
5,32,33.25739320920044,10.064096641076056,60728,0.3025294383011368
9,17,34.7486308871851,10.515054350193179,63451,0.3025205433525983
4,17,34.55202628696605,10.452123268667407,63092,0.3024210725805098
7,39,30.61062431544359,9.239526581250416,55895,0.3017578520690881
6,30,30.665936473165388,9.255882135638872,55996,0.3017467712839822
10,23,33.100219058050385,9.977746744078704,60441,0.301357952351807
9,44,30.968236582694413,9.330232425177504,56548,0.30120143335360283
1,30,36.31818181818182,10.938035594429483,66317,0.30108996529782217
7,20,33.2513691128149,10.012584453555004,60717,0.3010354963907808
10,37,32.77601314348302,9.863156553160644,59849,0.3008436500596689
8,34,31.730558598028477,9.547327958117497,57940,0.3008050834276151
6,39,33.369660460021905,10.030405260649657,60933,0.30050225848866907
3,37,33.4408543263965,10.04401579534419,61063,0.3002693963061585
5,30,30.738773274917854,9.223507633740192,56129,0.2999788443374838
4,44,30.95235487404162,9.280790438527216,56519,0.2997590599627555
1,21,36.1763417305586,10.840796057378663,66058,0.2995832822735752
8,49,36.03504928806134,10.776274214345829,65800,0.29896790030987064
7,48,35.62431544359255,10.650057055459854,65050,0.2988728428206887
2,16,32.95016429353779,9.843778786366071,60167,0.29866567222006235
10,40,32.97809419496166,9.8495288467471,60218,0.2985870376846846
7,43,35.426067907995616,10.562236146791626,64688,0.2980670504997125
6,32,33.443044906900326,9.955148091213022,61067,0.2975931707605853
9,3,38.53504928806134,11.469799698375612,70365,0.29756439371842675
3,23,33.38992332968237,9.936907117539716,60970,0.29752047339093146
10,3,41.113362541073386,12.219623426567681,75073,0.29713641027357435
1,26,43.23603504928806,12.84890633145044,78949,0.2970991099094572
10,44,32.916757940854325,9.774872656761099,60106,0.2968760084781707
10,42,41.22289156626506,12.23774272167601,75273,0.2967863443790944
1,39,39.69496166484118,11.78345935314825,72483,0.2967689560628961
10,17,37.11281489594742,11.01587298430158,67768,0.2967399861075634
2,49,37.71193866374589,11.18498209714685,68862,0.2965087283618944
7,46,40.82858707557503,12.10224359941317,74553,0.2963347532900751
5,26,36.35596933187295,10.762049505230475,66386,0.2959377072707113
5,20,36.34775465498357,10.749709796505554,66371,0.2956651925907563
2,34,33.09145673603505,9.781439699200009,60425,0.29550711627822085
9,42,38.643483023001096,11.421702664327869,70563,0.29548513288318784
8,23,35.991785323110626,10.62462574437966,65721,0.29511500994887924
2,23,37.56900328587076,11.089123526909509,68601,0.2950859934848223
4,3,38.54819277108434,11.3758759177708,70389,0.2950270739594881
7,31,41.015334063526836,12.100618588200684,74894,0.2949459022642377
3,42,41.7973713033954,12.325828264308907,76322,0.29481405954367434
2,40,37.57064622124863,11.073091823924942,68604,0.2946464982559581
5,9,38.83734939759036,11.438476112007995,70917,0.29444191603181064
2,44,37.785870755750274,11.121034628755176,68997,0.2942366762799323
2,37,37.359255202628695,10.991711163157817,68218,0.29413597548585185
7,6,40.70372398685652,11.973182698536855,74325,0.29407392124214754
7,9,35.90197152245345,10.534573293073308,65557,0.29334568124161964
8,40,35.995618838992335,10.536042899162517,65728,0.29262332021318216
6,48,39.052573932092,11.413545255048998,71310,0.29218098557784866
6,20,36.19660460021906,10.577526420542362,66095,0.2921442432318695
10,21,45.23274917853231,13.209960575659503,82595,0.2919641882235297
5,48,39.28148959474261,11.462465592145742,71728,0.29172331800101287
3,17,37.75301204819277,11.014103248773782,68937,0.29166115041925994
4,19,42.43592552026287,12.375074446398365,77488,0.29153801304104526
5,6,44.56462212486309,12.992956460450404,81375,0.2914733164837775
6,43,39.034501642935375,11.368035610514049,71277,0.29115069697902607
9,30,42.54819277108434,12.387140018100403,77693,0.29105226024018127
7,50,45.8236582694414,13.334992959873242,83674,0.2909270351022187
4,32,46.06297918948521,13.4015692680221,84111,0.2908604556016457
1,42,33.10569550930997,9.623902912510415,60451,0.29062272101035314
6,9,39.460021905805036,11.469735796102563,72054,0.29058764135789894
9,39,46.27437020810515,13.442633885051274,84497,0.29041891708208456
5,43,39.1631982475356,11.375565424387142,71512,0.29038614363021287
6,46,44.539978094194964,12.931676762505742,81330,0.29025913001924897
8,44,36.194414019715225,10.490386545576719,66091,0.28975503352389065
5,14,44.91237677984666,12.997955166571627,82010,0.2893277193823852
7,7,40.70974808324206,11.776925814283352,74336,0.28921084356915094
6,26,36.157721796276014,10.44931868061912,66024,0.28891358499878006
3,32,50.039430449069,14.459185088685278,91372,0.2888766951507143
4,42,38.539978094194964,11.126509910751025,70374,0.2886214096142747
5,7,44.53559693318729,12.855278457459367,81322,0.28857271026087206
1,43,46.24260679079956,13.34510376975674,84439,0.2885098830859328
2,17,42.568455640744794,12.276136624995903,77730,0.2883067871906472
2,3,46.99233296823658,13.546306025549484,85808,0.28818735691387204
1,48,46.5460021905805,13.416420848807777,84993,0.2881610878639104
9,21,42.575027382256295,12.266676571461355,77742,0.2880401487130442
6,6,44.50383351588171,12.808183881300264,81264,0.2877207471731762
7,12,48.54874041621029,13.971794721067424,88650,0.28771021214437065
1,32,39.83789704271632,11.464107598378614,72744,0.28769008627298964
10,30,45.53669222343921,13.098364252597161,83150,0.2875654004355209
3,19,45.85432639649507,13.180833964956966,83730,0.28737144990420815
8,30,49.22015334063527,14.14138971987375,89876,0.28723025018143256
6,7,44.59912376779847,12.809297962819405,81438,0.2871309776028138
4,26,49.90197152245345,14.326284931781363,91121,0.28700993362653215
9,32,46.40470974808324,13.32020649591402,84735,0.28696566998522444
7,35,46.04874041621029,13.217395389347065,84085,0.2869519459856091
4,39,46.168127053669224,13.248052531878413,84303,0.2868737647508596
4,21,42.29463307776561,12.13570498833603,77230,0.28685392496727224
6,31,44.63088718510405,12.803792630819155,81496,0.28680331023398054
7,2,40.717962760131435,11.68086483056135,74351,0.2867939630717764
6,14,44.61555312157722,12.781581746421852,81468,0.2864041906378216
4,30,42.48849945235487,12.17084453544732,77584,0.28637187907387923
7,33,48.33515881708653,13.844120116871979,88260,0.28634081492615127
9,19,42.58762322015334,12.197203368766775,77765,0.2863241035747139
2,42,47.36801752464403,13.564916315369606,86494,0.2862944690366709
2,30,51.825301204819276,14.838773184979061,94633,0.28624453872436983
3,30,45.948521358159915,13.15115831155976,83902,0.2861366665542515
5,46,44.734939759036145,12.803118430992232,81686,0.286121144615853
8,42,45.14403066812705,12.902311992759703,82433,0.28572500890789954
5,33,53.15717415115005,15.192101246508834,97065,0.2857176096969246
5,11,52.9802847754655,15.140317042190254,96742,0.28569440081654607
5,31,44.698247535596934,12.76872751712705,81619,0.28558682669702634
1,7,52.78368017524644,15.073837512491583,96383,0.2854994070207561
3,21,45.95564074479737,13.114989999428563,83915,0.28530552756856226
3,3,41.7710843373494,11.909759167435247,76274,0.28504162027217045
10,32,49.3433734939759,14.058852908628534,90101,0.28484073453158126
5,24,50.14676889375684,14.286360310593269,91568,0.28481292338740827
1,9,46.50492880613363,13.247495615289699,84918,0.2847841722437785
10,19,45.36473165388828,12.92119610898522,82836,0.2847511059464664
7,14,41.02245345016429,11.67608677664056,74907,0.2845487819729047
6,24,50.508214676889374,14.370791853948237,92228,0.28444593339713836
5,35,50.1829134720701,14.265868970365329,91634,0.2841995637924263
5,2,44.48849945235487,12.644653610328955,81236,0.28414513639052325
4,48,53.76560788608981,15.28128374753698,98176,0.28414258509974066
3,39,50.17305585980285,14.253119136608579,91616,0.28400135356166256
1,20,42.89047097480832,12.181551157384636,78318,0.2839375469710839
5,50,50.31927710843374,14.29042905010363,91883,0.283917343278253
7,45,55.90580503833516,15.873503354610092,102084,0.28385524947016444
10,39,49.40087623220153,14.025076535781768,90206,0.28382564636178326
