store,item,mean_sales,sales_std,total_sales,cv
2,21,51.75629791894852,14.69314540724072,94507,0.28381321949499755
8,3,45.07612267250821,12.790330657491102,82309,0.28367186746819795
8,17,40.2907995618839,11.429559979848445,73571,0.2835989854777177
3,26,54.19496166484118,15.357807235879088,98960,0.2833031129494823
9,43,54.15279299014239,15.341810911947285,98883,0.2832284090211526
8,19,49.446878422782035,14.007499893418348,90290,0.28320622545442636
5,8,58.565717415115,16.577697741741485,106941,0.28298394528199
6,35,49.97152245345016,14.142533131638606,91248,0.28293434665313116
7,36,53.555312157721794,15.155177486332203,97792,0.2829042811636725
7,11,48.393209200438115,13.693907770397603,88366,0.28289418664620847
7,22,56.02354874041621,15.851260481475785,102299,0.2828617574319261
1,46,52.84501642935378,14.93241650978328,96495,0.2824926194737676
6,11,53.031763417305584,14.9833909456812,96836,0.2824587874898018
1,2,53.14895947426068,15.005779398454088,97050,0.28225707639738606
1,31,53.008214676889374,14.954009436787588,96793,0.2820301385729242
5,29,52.775465498357065,14.883362796739075,96368,0.28193568161960375
8,32,54.00492880613363,15.226598134910258,98613,0.2818710905524281
9,20,49.943044906900326,14.08133081876751,91196,0.2818705693829719
5,25,61.20043811610077,17.241279545204716,111752,0.28164108587931364
9,48,53.976998904709745,15.206217797362376,98562,0.2816394710725079
6,33,52.67250821467689,14.814139116405205,96180,0.2811729043731391
4,43,54.01861993428258,15.189206097594358,98638,0.28110763287056517
8,21,49.65334063526834,13.96060140444414,90667,0.2810843736736524
6,45,61.14293537787513,17.187853211177128,111647,0.281032404454003
8,39,53.74589266155531,15.108377322277466,98140,0.281030586583254
8,26,58.62212486308872,16.469902248805912,107044,0.2808733364544363
4,9,54.04381161007667,15.17710054196546,98684,0.2807526650735196
6,10,55.56516976998905,15.601804335368005,101462,0.2807069912468728
2,39,56.164293537787515,15.769516491552615,102556,0.2806978750684626
6,2,44.53395399780942,12.501975621457854,81319,0.28065219248768597
7,10,51.1566265060241,14.357952401413218,93412,0.28058965792005075
3,48,58.700985761226725,16.47205584270759,107188,0.28053267915203817
6,36,58.86199342825849,16.514322921582746,107482,0.28048320055954545
6,12,52.872398685651696,14.833491703107816,96545,0.2804758204806979
7,24,45.7447973713034,12.831790051723965,83530,0.28043136430950627
5,10,55.509857612267254,15.561707878292284,101361,0.2802645659202657
9,6,61.41237677984666,17.214210126898887,112139,0.280228461176944
9,9,54.10569550930997,15.157738667624574,98797,0.2800737967735028
9,26,50.13307776560789,14.044794523491616,91543,0.28007353310384375
4,20,50.02245345016429,14.01361528566214,91341,0.2800697796652379
10,20,53.23986856516977,14.90868897277108,97216,0.2799519698293505
6,8,58.3855421686747,16.349380254070606,106612,0.27994777824533823
6,50,50.516429353778754,14.141942032443026,92243,0.2798707133534672
5,12,53.049288061336256,14.845460799253761,96868,0.27976615262526194
2,32,56.7552026286966,15.876191799940827,103635,0.2796544318394306
8,48,62.73713033953998,17.534683009786256,114558,0.2794179597556528
1,6,53.06078860898138,14.826415753312865,96889,0.27934668478818886
7,28,61.104052573932094,17.064169462884976,111576,0.2791876405861288
7,25,56.3986856516977,15.748811772452715,102984,0.27916428583296526
6,13,64.32475355969332,17.957215837210533,117457,0.27908848583922985
1,12,63.23384446878423,17.63687215477114,115465,0.27883868627601993
2,26,61.10350492880613,17.032884191267385,111575,0.2786782785107974
7,29,48.51807228915663,13.521366219664268,88594,0.27861088909101983
10,9,57.886637458926614,16.122910338490772,105701,0.2784493213773608
2,19,51.81982475355969,14.432644169475548,94623,0.278439607105155
5,36,58.565717415115,16.308340817654,106941,0.278385979614214
2,20,60.97809419496166,16.97613350895492,111346,0.2783210044201569
5,45,61.427163198247534,17.085230547237412,112166,0.27806186539665495
4,2,61.715224534501644,17.163227923210616,112692,0.2780274677757021
9,14,61.45837897042716,17.0873555237632,112223,0.2779551993671836
4,46,61.42004381161008,17.072622101561816,112153,0.2778888703589176
1,14,53.14895947426068,14.769971072823912,97050,0.2778215474711518
4,7,61.62541073384447,17.121288213951008,112528,0.27775229687009256
2,9,65.47809419496167,18.191487152079485,119563,0.27774945886662333
4,35,68.97042716319825,19.151514165494337,125940,0.277601141795471
10,26,53.71741511500548,14.91565668536938,98088,0.2775928784132746
6,25,61.36418400876232,17.02894904428843,112051,0.27743032471197565
9,29,73.18784227820372,20.305995741842228,133641,0.27737441231577287
8,9,63.19331872946331,17.532291280033675,115391,0.2773630225163877
6,18,63.72562979189485,17.677003721277227,116363,0.2773164071291519
1,24,60.0,16.642839589115848,109560,0.2773046963337224
3,20,54.24370208105148,15.028312140554428,99049,0.2769758683432196
1,35,59.49507119386637,16.482759039571405,108638,0.27696823853615377
4,11,73.40087623220154,20.32430973871155,134030,0.27681881695383964
4,29,73.24370208105148,20.267019603339662,133743,0.2766308733774831
10,43,57.94249726177437,16.032586033168553,105803,0.2766224464876007
9,46,62.010952902519165,17.15556191518441,113232,0.2765779735538759
1,36,69.30996714129245,19.17064763482564,126560,0.27651719298890454
3,2,66.80449069003286,18.47746058541778,121985,0.27651435039920674
6,29,53.251916757940855,14.727294914617136,97238,0.27648322526369357
6,22,61.030668127053666,16.87508145222163,111442,0.27642594385886543
7,15,61.13910186199343,16.893488542574964,111640,0.2762366730356435
3,6,67.00711938663746,18.511320600714885,122355,0.27618335571945246
1,50,59.34282584884995,16.380064579440493,108360,0.2759487520132305
9,7,61.812157721796275,17.05829762497516,112869,0.27589436555950364
10,12,78.05859802847755,21.533468439146052,142535,0.27578731652695837
1,18,76.34556407447974,21.0531089568771,139407,0.2756852163749332
4,6,61.27053669222344,16.89156967124068,111880,0.27561279297649227
7,13,58.547645125958375,16.137429560115628,106908,0.2755535278649907
7,18,58.74589266155531,16.190308181468872,107270,0.2755235058884117
4,14,61.75684556407448,17.017509748611335,112768,0.2754811904159545
1,10,66.35432639649507,18.283007318668947,121163,0.2754605664131161
6,38,61.31818181818182,16.894485383214114,111967,0.27544617530359666
5,22,61.38828039430449,16.899083369815234,112095,0.2752065260220641
10,35,73.6434830230011,20.268889818932877,134473,0.2751545438605671
3,31,66.97426067907996,18.42787926986206,122295,0.27507332552676206
10,14,66.10021905805039,18.18433255956673,120699,0.27502711573689886
10,48,57.814895947426066,15.898538484224654,105570,0.2749150413404316
3,7,66.64786418400877,18.324899994798123,121699,0.27487574824540534
3,14,66.84118291347207,18.37204462182285,122052,0.27478587978175745
7,8,53.72398685651698,14.759977157343643,98100,0.27466194994954524
8,6,71.95837897042716,19.744405648484822,131396,0.27431132728030433
10,46,66.04654983570646,18.114991041085577,120601,0.2742010008630836
3,43,58.19769989047097,15.954655443569925,106269,0.27407073012592176
10,7,65.80777656078861,18.040070005222688,120165,0.27405772528815536
8,20,58.0460021905805,15.910229944456349,105992,0.2740218476315354
8,43,62.9802847754655,17.260982848759195,115002,0.2739945653855989
10,33,78.36473165388828,21.47024814626502,143094,0.27390342376930304
10,11,78.27217962760132,21.43874008163066,142925,0.27382486304713693
1,29,63.08652792990142,17.27708639482617,115196,0.27378832625019284
5,15,66.98740416210296,18.345074517868618,122319,0.27378356817993393
1,33,62.755750273822564,17.178148984470695,114592,0.27365531446250985
10,24,74.31763417305586,20.338259676623476,135704,0.27359172645630336
9,2,61.792442497261774,16.908202365609956,112833,0.2735540334888027
2,48,66.02847754654984,18.064276700011135,120568,0.27350819354165207
5,13,64.3959474260679,17.61457568942069,117587,0.2734605586917781
2,46,75.21960569550932,20.568588075171416,137351,0.2733722806736304
3,46,66.74808324205915,18.246863018685044,121882,0.27329422877181786
4,50,68.92168674698796,18.84011751708134,125851,0.27328057176634585
8,29,85.23165388828039,23.296198883376697,155633,0.2732531626737969
5,38,61.34830230010953,16.76523604313369,112022,0.27320470308288747
9,45,85.09364731653888,23.252974313317864,155381,0.27318850449365417
10,6,65.61226725082146,17.92754802529398,119808,0.27315986989680363
9,12,73.4052573932092,20.050786334172663,134038,0.27307710559741816
6,28,66.460569550931,18.147186068258108,121357,0.27297714120312533
6,15,66.66867469879519,18.202792924235933,121737,0.2729588969398584
9,33,73.15991237677984,19.97328771732113,133590,0.27293386750738147
9,8,81.28751369112815,22.184729479731182,148431,0.27284207575347064
9,38,84.6434830230011,23.100197561249374,154559,0.2728369688357766
9,50,69.30832420591457,18.910393075926923,126557,0.272769750114391
9,31,61.604052573932094,16.806859819499394,112489,0.27274597026959635
7,38,55.81982475355969,15.220961076057588,101927,0.27260552554374323
1,15,79.68072289156626,21.72579883545793,145497,0.27258599343263157
10,31,65.94906900328587,17.975756328208433,120423,0.2724956357694589
1,11,63.217962760131435,17.230416731004862,115436,0.27248106797365684
2,7,75.05859802847755,20.456364920469728,137057,0.2724639585105498
4,24,69.11938663745893,18.834447800568686,126212,0.27241691099309745
8,2,71.6566265060241,19.52144875629902,130845,0.27235586662008154
1,25,72.73603504928806,19.7993879647175,132816,0.2721342411595048
8,14,71.60295728368017,19.488516380210577,130747,0.272100203581039
1,22,72.78148959474261,19.808007435050463,132899,0.27208268095578886
4,8,80.81982475355969,21.98978246348033,147577,0.27200950270940916
4,12,73.10295728368017,19.882705970997375,133486,0.27190775353669633
1,38,73.34446878422781,19.948156493046685,133927,0.2719045324103341
8,46,72.00492880613362,19.58046210490206,131481,0.27185777588958404
8,24,81.20700985761226,22.081316099770508,148284,0.2718394501640528
8,31,71.97754654983571,19.565836586247713,131431,0.2717580582087669
9,18,88.61062431544359,24.079846104822487,161803,0.2716745512475086
5,18,64.08050383351588,17.411587480621275,117011,0.27163986081331065
9,10,77.105147864184,20.93724231962572,140794,0.27146706834674666
1,45,72.72070098576123,19.7303404146561,132788,0.27124239446284065
9,25,85.13691128148959,23.09835755507874,155460,0.271234080375339
4,31,61.30887185104053,16.625871838728198,111950,0.2711078865846526
2,6,74.94523548740416,20.31921317035493,136850,0.27104656376424613
8,33,85.34501642935378,23.130133813251266,155840,0.2709449287234874
3,24,75.1538882803943,20.356248509146813,137231,0.27078670460439536
10,8,86.17688937568455,23.332895994055235,157359,0.2706816898902636
2,31,75.27656078860898,20.380803979487027,137455,0.2706715380960348
5,28,66.98083242059145,18.130762915813442,122307,0.27061171037900106
2,43,65.78532311062432,17.806260968444878,120124,0.2705981167678671
2,35,84.66265060240964,22.91380146132052,154594,0.2705741684582322
9,35,69.57667031763417,18.827810473034575,127047,0.27053111627430587
2,11,89.30996714129245,24.163105109792117,163080,0.270479192564212
3,9,58.486856516977,15.819567986003419,106797,0.27040666194007307
3,36,87.75848849945235,23.73348011967117,160247,0.2703667858576079
2,50,84.62212486308871,22.877772500961928,154520,0.27027810078931186
4,10,77.04764512595838,20.800248350388312,140689,0.2698921162233684
9,28,92.78751369112815,25.049403846154824,169430,0.2698913120811721
2,2,75.31653888280394,20.33226790341633,137528,0.2698836139945822
3,29,79.68181818181819,21.508254374231498,145499,0.26985282982972414
1,8,69.47207009857613,18.75197999518291,126856,0.26984721414183027
1,28,79.56681270536693,21.460002283316964,145289,0.26963660496482555
4,36,81.02683461117196,21.848741352470448,147955,0.2695743695235411
3,11,79.29134720700986,21.377327681138716,144786,0.2695309644448991
4,45,84.68729463307777,22.829642413576522,154639,0.2695019410545731
3,8,87.51752464403067,23.59180191032694,159807,0.2694927804906387
9,24,69.46604600219058,18.7241605675682,126845,0.26947024978493567
3,38,91.87185104052574,24.760640586834676,167758,0.26943899960536477
10,2,65.56681270536693,17.670753623329382,119725,0.26943378182830374
8,35,80.8433734939759,21.787506849006252,147620,0.2694288867428169
2,12,89.35049288061336,24.078885021248897,163154,0.2694141912395826
8,7,71.73055859802848,19.32974760240622,130980,0.26940336635058654
3,12,79.08378970427164,21.305477849543646,144407,0.2693300764884133
2,33,89.31161007667032,24.056323109956267,163083,0.26927893275193043
10,50,74.03723986856517,19.937566492372508,135192,0.2692173077298452
8,8,94.46111719605696,25.4148024963656,172486,0.26897672980330145
3,10,83.38773274917854,22.43318829554403,152266,0.26894896889270514
4,38,84.57447973713035,22.751238060615993,154433,0.26893464170078485
8,50,80.97207009857613,21.771158193403636,147855,0.26879880823300895
9,22,84.86308871851041,22.803625909468288,154960,0.26863718079678606
9,36,81.44797371303396,21.88164374260337,148724,0.268584351912201
10,36,86.62650602409639,23.26449793502978,158180,0.268487415522661
9,11,73.16867469879519,19.632431208949164,133606,0.2682439548195284
10,45,90.69058050383352,24.329137815403847,165601,0.26819185521885003
10,10,82.23220153340635,22.046893317626733,150156,0.268031928405658
8,11,85.4972617743702,22.89306273230243,156118,0.26769036530207646
2,25,103.42606790799562,27.691475560575665,188856,0.26766841794634
4,28,92.552573932092,24.77253730101431,169001,0.2675857843842183
1,13,76.1593647316539,20.374851875929718,139067,0.26745590761542326
3,33,79.12924424972618,21.167039489347523,144490,0.2674263211184423
3,15,100.42332968236583,26.84261349539768,183373,0.2672213962678082
3,13,96.21467688937568,25.708032396050186,175688,0.26712132518241244
4,13,88.60460021905806,23.66821487279393,161792,0.2670485847855194
4,18,88.50164293537787,23.637334006675143,161604,0.2670104181247578
9,13,88.51150054764513,23.628659849747464,161622,0.2668827074145593
8,12,85.64403066812706,22.856006913255527,156386,0.2667990680437942
8,45,98.94140197152245,26.390458321464607,180667,0.26665511609072523
3,22,91.84556407447974,24.49177048332101,167710,0.26658950176043983
10,25,90.49507119386638,24.130495179572378,165244,0.2665768033815959
8,22,98.91456736035049,26.362475121373723,180618,0.2664446319243558
2,14,75.35980284775465,20.077174520540325,137607,0.2663445952057237
3,45,91.85104052573932,24.468570648929287,167720,0.2663210949448482
3,35,74.62322015334064,19.878573519912717,136262,0.2663129456446214
10,22,90.53121577217962,24.116097286445555,165310,0.26631137828970597
8,38,98.94797371303396,26.35242763897201,180679,0.26625316085697215
4,25,85.02245345016429,22.64351586293122,155251,0.2662510171095837
4,33,73.37842278203723,19.53755091643753,133989,0.2661845215662096
8,10,89.81818181818181,23.903523398950767,164008,0.26605946251405604
2,24,84.78258488499452,22.555607828050007,154813,0.26596771941389774
3,18,96.0909090909091,25.547237033577858,175462,0.26579247617982754
3,50,74.95837897042716,19.909890662500903,136874,0.2655398690845432
10,38,90.1013143483023,23.92502280207404,164525,0.2654619509918536
8,36,94.3658269441402,25.047654609271856,172312,0.2653587200781307
10,29,78.23767798466594,20.75335718350436,142862,0.26518774843844906
2,8,99.09036144578313,26.278863743512723,180939,0.265128380085848
2,10,94.09748083242059,24.927276674708015,171822,0.26483652770192007
8,18,103.82037239868565,27.502478913396004,189576,0.2648319057960336
10,28,98.76615553121577,26.15116381717615,180347,0.26470608192856004
2,45,103.38116100766703,27.366740257019277,188774,0.2646444026469098
10,13,94.68455640744797,25.040551270691005,172894,0.264390462537797
2,18,108.1171960569551,28.581274836103475,197422,0.2642821734974903
9,15,93.13745892661555,24.610616907203017,170069,0.26416736429862037
8,25,99.24479737130339,26.217170736198284,181221,0.2640943565244934
4,22,84.6341730558598,22.34292665002486,154542,0.26392185341008967
2,13,107.90306681270536,28.47970527423545,197031,0.2638655847454782
2,15,112.578860898138,29.676051356715117,205569,0.2635301515288487
2,29,88.973713033954,23.452998619221862,162466,0.26352250546858824
4,15,92.6538882803943,24.40032851107405,169186,0.26327709163978136
3,25,91.8395399780942,24.18567429725542,167699,0.2632749555664639
8,28,107.8132530120482,28.37897465278865,196867,0.26315134728234113
2,36,98.77053669222344,25.99461329735309,180355,0.2631097823423401
10,18,94.71960569550932,24.888160117538227,172958,0.26268420420197025
2,22,103.00985761226725,27.062057779618048,188096,0.2626413354012568
10,15,98.99069003285871,25.993917536482538,180757,0.26251760475628194
8,13,103.81982475355969,27.25720940041439,189575,0.2624714962101314
2,38,103.24917853231106,27.084663038841015,188533,0.26225143886109303
2,28,112.63800657174151,29.52652601087096,205677,0.26206465093828724
3,28,100.1434830230011,26.21979182856215,182862,0.26175054515238794
8,15,108.04764512595838,28.265442910817473,197295,0.26153001392958886
